,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
89381,2,2,2,-1,2,2,2,2,2,2,2,-2,-1,-1,2
89382,2,-1,-2,2,2,-1,-1,2,2,-2,2,-2,2,-2,2
89383,2,-1,2,-1,2,-2,2,-2,-2,-2,-2,-2,2,-2,-2
89384,2,-1,-1,2,-1,-1,2,2,2,2,2,2,2,2,2
89385,-1,2,-2,2,2,-1,2,2,2,2,-1,2,2,2,-1
89386,-2,2,1,1,2,-2,-2,-1,2,2,-1,-1,2,-1,2
89387,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
89388,-2,2,-2,2,2,2,2,2,-2,-2,-2,2,2,2,2
89389,-2,2,2,-2,2,-2,2,2,2,2,2,2,1,2,2
89390,-1,2,-2,2,2,2,2,2,2,2,2,2,2,2,2
89391,-2,-2,-1,-1,-2,-2,2,-2,2,2,-2,2,2,2,2
89392,-1,2,2,2,-1,2,2,-2,-2,-2,2,2,-2,2,2
89393,2,2,2,-1,2,-1,-1,2,-1,2,-1,-1,-1,2,2
89394,-1,-1,-1,2,-1,-1,-1,-1,2,-1,2,2,2,1,2
89395,2,2,2,2,2,1,2,2,1,2,2,-2,2,2,2
89396,2,2,2,2,2,2,2,2,-1,2,2,2,-1,-2,2
89397,2,2,2,2,2,-2,2,-1,2,-2,2,-2,2,-2,2
89398,2,2,2,2,2,2,2,2,2,2,-1,2,2,2,2
89399,-1,-1,2,2,2,2,2,2,2,1,2,2,2,2,2
89400,-1,2,2,2,2,2,2,-1,-1,2,2,1,2,2,-2
89401,2,2,2,1,2,2,-1,-1,-1,-1,2,-1,2,-1,2
89402,2,2,1,2,2,-1,2,2,2,2,2,2,2,-2,2
89403,2,2,2,-1,-1,-1,-2,-2,2,-1,2,-1,2,2,-2
89404,-1,2,2,2,-1,-2,2,2,-1,-1,1,1,1,1,-2
89405,-2,-2,2,-2,2,-2,-2,2,-1,2,1,1,2,2,2
89406,2,2,2,1,2,2,-2,2,-1,2,1,2,1,2,2
89407,2,-2,2,2,2,2,2,2,2,2,-1,2,2,2,2
89408,2,2,2,2,2,2,-2,-2,-1,-1,2,-1,-1,2,2
89409,2,2,2,2,2,2,-2,2,-1,2,-1,2,1,2,2
89410,-2,2,2,2,-2,-2,2,2,-1,-1,-1,-1,2,-1,-1
89411,-2,-1,2,1,2,2,2,2,2,2,2,2,2,2,2
89412,2,-1,2,2,2,2,2,-2,2,-1,2,2,-1,2,2
89413,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1
89414,-2,2,2,2,2,2,-2,2,-1,-1,-1,2,-1,2,2
89415,2,-2,2,-2,-2,-2,2,2,2,2,2,-1,-1,-1,2
89416,2,-1,2,-1,2,2,-1,2,2,2,2,2,2,2,-2
89417,-1,1,2,2,2,2,2,1,-2,-2,-2,-2,-2,2,2
89418,-1,2,1,1,2,-1,-1,2,2,2,2,-2,2,1,2
89419,2,2,2,2,-1,-1,2,2,2,2,2,2,2,2,-2
89420,2,2,2,-1,2,2,-2,2,2,2,2,2,2,2,-2
89421,2,2,-1,2,-1,-1,2,2,-2,2,2,2,2,2,2
89422,2,2,-2,-1,-1,-1,2,-2,-2,-2,-2,-2,2,2,-1
89423,-1,-2,2,2,2,-1,2,2,2,2,2,2,1,2,2
89424,2,2,2,-2,2,2,-2,2,-1,-1,2,2,-1,2,2
89425,2,2,-2,2,-2,-2,-2,2,2,2,-2,-2,-2,-2,-1
89426,2,2,-2,-2,-2,2,-1,-1,2,2,2,2,2,2,2
89427,2,2,2,2,-2,-2,-2,-2,-2,2,2,2,2,2,2
89428,2,-1,-2,2,2,-2,2,2,-2,-2,2,-1,2,2,2
89429,2,2,-2,-2,2,1,2,-1,-1,-1,-1,-1,2,2,-1
89430,2,2,2,-2,-2,-2,2,-1,2,2,2,2,2,1,2
89431,2,-2,2,1,1,1,2,2,2,2,2,2,2,1,2
89432,-1,2,1,2,2,2,2,-2,2,2,2,2,2,-1,-1
89433,2,-1,-1,-1,-1,2,2,2,2,-1,2,2,2,-2,2
89434,2,2,2,2,-1,2,2,2,2,-2,-2,-2,-2,-2,-2
89435,2,2,-1,-1,2,2,2,2,2,2,2,-1,-1,2,2
89436,-2,-2,2,2,2,2,1,1,1,1,2,2,-2,2,2
89437,-2,-2,-1,-1,1,2,2,2,2,2,2,2,2,2,2
89438,2,-2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,2,2
89439,-2,-2,2,2,1,1,-1,2,-2,2,2,2,2,2,2
89440,2,2,2,2,2,2,-1,2,-1,-1,2,-1,-1,2,2
89441,2,2,2,2,2,1,2,2,2,-1,2,-2,-2,-2,2
89442,-1,-1,2,-1,2,-1,2,2,2,2,2,2,2,2,2
89443,2,1,-1,-1,2,-1,2,2,-2,-2,-1,2,2,2,2
89444,2,2,2,2,-2,2,2,2,2,-2,2,-1,2,2,2
89445,2,2,2,2,2,2,2,2,-2,2,2,2,2,2,2
89446,1,2,2,2,2,-1,-1,-1,2,-2,-2,2,2,2,2
89447,2,2,2,2,2,2,2,2,2,-1,2,2,2,2,2
89448,2,-1,-1,2,-1,1,2,2,2,2,2,2,2,2,2
89449,2,2,2,2,-2,-2,-2,2,2,2,2,2,-1,-1,2
89450,2,-2,2,-1,2,-2,2,1,1,2,2,2,2,2,-1
89451,2,-2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2
89452,2,-2,2,2,2,2,2,2,-1,-1,2,-1,-2,-2,2
89453,2,2,2,2,2,2,2,2,2,-1,2,2,-1,2,2
89454,2,2,-1,2,2,2,2,1,2,2,-2,-2,2,2,2
89455,-1,-1,2,2,2,2,2,2,2,-1,2,2,1,2,-1
89456,2,2,2,2,2,2,2,2,-1,2,-2,2,2,2,2
89457,2,2,2,2,-1,-1,2,2,-1,-1,2,2,-2,2,2
89458,2,2,2,2,2,2,2,-1,-2,2,2,2,1,1,2
89459,2,-1,2,2,2,-1,-1,-2,2,2,2,2,2,1,2
89460,2,2,2,2,2,2,2,-1,2,2,2,1,2,2,-1
89461,-2,2,2,1,1,-1,2,-2,2,1,2,1,1,1,-1
89462,-2,2,2,2,2,-1,-1,2,2,2,2,2,2,1,2
89463,-1,-2,-2,-2,-2,-2,2,2,2,1,2,2,2,2,-1
89464,-2,-2,2,2,2,2,2,2,2,2,2,2,2,2,-1
89465,-2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
89466,-2,2,2,2,2,2,1,2,1,2,2,2,1,2,-1
89467,2,2,1,1,2,2,2,2,2,-1,2,2,2,2,2
89468,1,1,2,2,2,1,-1,2,-2,-2,2,-2,2,2,2
89469,2,2,1,1,2,2,-1,-1,-1,-1,2,-1,1,2,2
89470,2,2,2,2,2,2,-1,-1,2,-2,2,2,2,1,1
89471,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
89472,2,2,2,2,-1,2,-1,-1,2,2,2,2,2,2,2
89473,2,2,2,2,1,2,-1,2,-2,-2,-2,-2,-2,2,2
89474,-1,2,2,2,2,1,-1,2,-2,-2,-2,-2,2,2,2
89475,-2,-2,2,2,1,2,2,2,-2,2,2,2,2,2,2
89476,-2,2,2,1,1,-1,-1,2,2,2,2,-2,2,1,2
89477,2,2,2,2,2,2,2,2,-2,-2,2,2,2,2,-2
89478,2,2,2,2,2,-2,-2,-2,2,-2,-2,2,2,2,2
89479,-2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
89480,-1,2,2,-1,2,2,2,2,2,2,2,2,2,2,-2
89481,2,2,2,2,2,2,2,2,-2,-2,-2,-2,2,-2,2
89482,-2,-2,2,-1,-1,-2,2,2,2,2,2,-1,2,2,2
89483,2,2,-2,-2,-2,-2,2,2,-2,2,-1,-1,2,2,-1
89484,-1,2,2,-2,2,2,2,2,2,1,2,2,-1,2,2
89485,2,-1,-2,2,2,2,2,2,2,2,2,2,2,2,2
89486,2,2,-2,2,2,2,2,1,2,2,1,2,2,2,2
89487,2,-2,2,2,2,2,1,2,2,2,2,2,2,2,2
89488,2,2,2,2,-2,2,-2,2,2,-2,2,2,2,-2,2
89489,-1,2,2,-1,2,2,-1,2,-2,2,2,2,-2,2,2
89490,2,-1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,2,2,-2
89491,2,-2,-1,-1,-1,-1,2,2,-1,2,2,2,2,-1,2
89492,2,-1,2,2,2,2,2,1,2,2,-1,-1,2,1,2
89493,1,1,2,2,2,1,1,2,2,2,-1,2,2,-1,-1
89494,2,2,2,2,2,-1,-1,-1,-1,-1,-1,2,2,2,-1
89495,2,2,2,2,2,2,2,2,2,-1,2,2,2,2,-1
89496,-2,-2,2,-1,-1,-1,-1,2,-1,2,2,2,2,-1,2
89497,2,2,2,2,2,2,2,2,2,2,2,2,-2,2,-2
89498,-1,2,2,2,-1,2,2,2,-1,2,2,-1,-1,-1,-1
89499,2,2,-1,-2,2,2,-1,-1,-1,-1,-1,-1,2,2,2
89500,2,2,-1,2,-2,1,2,-1,-2,2,2,2,2,2,2
89501,2,2,2,2,2,1,2,-1,-2,2,2,2,-2,-1,1
89502,2,2,-1,2,2,1,-1,-2,1,2,2,2,2,2,2
89503,2,-1,2,1,1,2,-1,-2,2,2,2,2,-2,2,2
89504,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-1
89505,2,2,2,2,2,2,2,2,-2,2,-1,2,-2,2,2
89506,2,2,2,2,-1,-1,-1,-1,-1,-1,2,2,-1,2,2
89507,2,2,2,2,2,-1,-1,2,2,2,2,2,2,2,-1
89508,2,-2,2,-1,-1,2,1,2,2,2,2,2,2,-1,-1
89509,2,1,2,2,2,-2,-1,2,2,2,2,2,2,2,-1
89510,2,1,2,2,2,2,2,2,2,2,2,2,2,2,-1
89511,1,1,2,2,1,1,2,2,2,2,2,2,2,1,-1
89512,-2,-2,-1,1,2,2,2,2,2,1,2,1,1,1,-1
89513,-2,2,-1,2,2,2,1,1,2,2,2,2,-1,2,-2
89514,-1,2,2,2,2,2,2,-1,2,2,2,2,2,-2,-2
89515,-1,2,2,2,2,2,2,2,2,2,-1,-1,2,2,-1
89516,2,2,2,2,2,2,2,2,2,2,2,-1,2,2,-1
89517,2,2,2,2,2,1,2,2,2,-2,2,2,2,2,2
89518,2,2,2,2,2,2,-1,-2,1,2,2,2,2,2,2
89519,2,2,1,2,2,1,-1,2,-2,2,2,2,2,2,-1
89520,2,2,2,1,2,2,-1,2,-2,2,1,1,2,2,2
89521,2,2,2,2,2,-1,2,2,-2,2,2,2,2,2,2
89522,2,2,2,2,1,2,-1,-1,-2,2,2,2,2,2,2
89523,2,1,-1,-1,-1,-1,2,-2,-2,-2,-2,2,-2,-2,2
89524,2,2,2,2,1,2,1,2,2,2,2,-1,-1,2,2
89525,2,-1,2,-1,2,2,-1,-1,2,2,2,2,1,2,2
89526,1,2,2,2,2,2,1,2,2,-2,-2,2,2,2,2
89527,2,2,2,2,-1,-1,2,2,2,2,-2,2,-1,-1,2
89528,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1
89529,-1,-1,-1,2,2,2,2,2,2,-1,-1,2,-2,-2,-2
89530,-2,-2,2,2,2,2,2,2,2,2,1,2,2,2,2
89531,2,-2,-2,-1,-1,2,2,2,2,2,2,-1,2,-2,1
89532,2,2,2,-1,-1,2,-1,-1,2,2,-2,2,2,2,-1
89533,-1,-1,-1,2,-1,2,-2,2,-2,2,-2,2,2,2,2
89534,2,2,2,1,2,2,2,2,-2,2,2,1,2,2,2
89535,2,2,2,-1,2,-1,-1,-1,2,-2,2,-2,2,-2,1
89536,1,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-2,-2
89537,-2,-2,2,2,2,2,2,2,2,2,2,2,-1,-1,2
89538,2,2,2,2,2,2,-1,2,-2,2,2,-2,2,-1,2
89539,2,2,1,1,1,1,1,2,-2,2,-2,-2,2,-1,2
89540,2,2,2,2,2,2,-2,2,2,-2,-2,2,2,2,2
89541,2,2,2,2,-1,2,-1,-1,-1,-1,-1,2,-2,-2,2
89542,-2,2,2,2,2,2,2,2,-1,2,-1,2,-2,-2,2
89543,-2,-2,2,2,2,2,2,1,-2,-2,2,2,-2,2,2
89544,-2,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2
89545,-2,2,2,2,2,2,2,2,2,2,2,2,2,-2,2
89546,-2,-1,2,2,2,2,2,2,2,1,2,-2,-2,2,2
89547,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,2
89548,-2,-2,-2,-1,-1,-1,-1,-1,2,2,2,2,1,1,2
89549,2,2,2,2,-2,-2,-2,-1,-1,2,2,2,2,2,2
89550,2,2,-2,-2,-2,2,-2,-2,-2,2,2,2,2,2,2
89551,2,2,2,2,-2,2,-1,-1,2,2,2,2,-1,2,2
89552,2,2,2,2,2,-2,2,2,-2,2,2,2,2,2,2
89553,-2,2,-1,2,2,-1,2,2,2,2,2,2,2,2,2
89554,2,2,2,2,2,2,-1,2,-2,2,2,1,1,2,1
89555,2,2,2,2,-1,-1,2,2,2,2,1,1,2,2,2
89556,2,2,2,2,-2,2,-2,2,2,2,2,2,2,-1,2
89557,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,2
89558,1,1,2,2,2,2,2,2,2,2,2,-2,2,2,2
89559,2,2,2,2,2,-1,2,2,2,2,-2,-2,-1,-1,2
89560,2,2,2,2,-1,2,-1,2,2,2,2,2,-1,-1,-1
89561,2,2,2,-2,2,2,-2,2,2,2,-2,-2,2,2,-1
89562,-2,-2,-2,2,-2,2,2,2,1,2,2,2,2,2,2
89563,2,2,1,1,2,1,2,2,2,2,2,-2,-2,2,-2
89564,2,2,2,1,2,-1,2,2,-2,2,2,2,-2,2,-1
89565,2,2,2,2,2,2,2,2,-2,-2,-2,2,1,1,2
89566,2,1,2,-1,2,-1,-1,2,2,2,-1,-1,2,2,2
89567,-2,2,2,-1,-1,-1,2,1,2,1,2,2,2,-1,2
89568,2,2,2,2,2,-1,-1,2,2,2,2,2,2,2,2
89569,2,2,2,1,2,-1,-1,2,-1,2,2,2,2,2,2
89570,2,-1,2,2,2,2,-1,-1,-1,-1,-2,-2,-2,-2,2
89571,2,2,2,2,1,2,-1,2,2,2,-2,2,-2,-2,2
89572,2,-2,2,2,-1,2,-1,-1,-1,-1,-1,2,-1,-1,2
89573,1,1,1,2,2,1,2,2,2,2,2,2,2,-1,2
89574,2,2,-2,2,2,-1,2,2,-1,2,2,2,2,-1,2
89575,2,1,2,2,2,2,2,2,-2,2,2,2,2,2,2
89576,2,2,1,1,1,2,2,2,2,2,2,-1,-1,2,-1
89577,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
89578,-1,2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,-1
89579,-1,2,-2,2,2,2,2,2,2,2,-2,2,2,2,-2
89580,2,2,-1,2,2,-1,2,-2,2,2,2,-2,-2,2,-2
89581,2,2,2,2,1,1,2,2,2,-1,-1,2,-2,-2,2
89582,2,2,2,2,2,-1,2,2,1,1,1,2,1,2,-1
89583,-1,2,2,2,2,2,-1,-1,2,-2,2,2,2,2,-1
89584,2,2,2,-1,-1,2,-1,-1,-1,2,-2,-2,2,-1,2
89585,-2,-2,-2,2,-2,-2,2,2,-2,2,2,2,2,2,-2
89586,2,-2,2,2,-1,-1,2,-2,-2,-2,-2,-2,-2,-2,2
89587,2,2,2,2,-1,-2,2,2,-2,2,-2,2,-1,2,2
89588,2,2,2,2,2,-1,2,2,2,-1,-1,2,2,2,-2
89589,-1,2,2,2,-1,2,2,2,-1,2,2,2,2,-2,2
89590,2,2,2,2,2,-2,-1,2,2,2,2,-1,-2,2,1
89591,-2,2,2,-2,-2,-2,2,2,2,2,-1,2,2,2,1
89592,-2,2,2,2,-2,2,-1,2,2,-1,2,2,1,1,-2
89593,2,2,2,-1,2,2,2,-1,2,-2,2,-2,2,-1,2
89594,-2,2,-2,-2,-2,-2,-2,2,2,-2,-2,2,-1,-1,-1
89595,2,2,-2,2,-1,2,2,2,2,2,2,1,2,2,2
89596,-1,-1,-1,-1,2,2,2,-2,2,-1,2,2,2,2,2
89597,2,2,2,2,-2,2,2,2,2,2,2,2,2,2,2
89598,2,2,2,2,-2,2,1,2,2,2,2,-2,2,2,-1
89599,2,2,-1,2,2,2,1,1,1,1,1,2,2,2,2
89600,2,-1,2,-2,-2,-2,-2,2,2,-2,-2,2,2,2,2
89601,2,2,2,2,2,1,2,2,2,2,2,2,-1,-1,2
89602,-2,-2,2,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1
89603,-1,2,-2,2,2,2,2,2,-1,-1,-2,2,2,2,2
89604,2,2,2,2,2,2,1,2,2,-1,2,-2,2,2,2
89605,2,2,2,2,1,2,2,2,2,-1,2,2,2,2,1
89606,2,2,-2,2,-2,2,2,-2,2,2,2,2,2,2,-2
89607,2,2,2,2,-2,2,2,2,-1,-2,2,2,2,-2,2
89608,2,-2,2,2,2,2,2,-2,-2,-2,2,2,2,-2,-2
89609,2,-2,-2,2,2,2,2,2,-1,-1,-1,-1,-1,2,-2
89610,-1,2,-2,2,2,2,2,2,2,-1,2,-1,-1,-1,-1
89611,2,-1,-2,-2,2,2,2,1,2,2,2,2,-2,2,2
89612,2,-1,2,2,2,2,2,2,2,1,2,2,2,2,2
89613,-1,-1,2,2,2,2,1,2,-2,-2,2,-2,2,2,2
89614,2,-1,-2,2,2,2,2,2,-2,2,-1,-1,2,2,2
89615,2,2,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2
89616,2,2,-2,2,-1,2,-2,2,2,2,2,2,2,1,1
89617,-1,-1,-1,2,-1,2,2,2,2,2,-2,2,1,1,1
89618,2,2,2,2,-1,-1,-1,2,2,-2,2,2,2,2,2
89619,2,2,-2,-2,2,-1,-1,-1,-1,-2,2,2,2,2,-2
89620,2,2,2,2,2,2,2,2,2,-2,2,2,2,2,-2
89621,2,2,2,2,2,2,2,2,2,2,2,2,-1,2,2
89622,2,1,2,2,2,2,2,-1,-2,-2,-2,2,2,-1,2
89623,2,2,2,-1,2,-1,-2,2,2,2,2,2,-1,-1,2
89624,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1
89625,-1,-1,2,2,-1,2,2,2,2,2,-1,2,-2,-2,-2
89626,2,-1,-1,-1,2,-1,2,2,2,2,2,2,2,-1,2
89627,2,-2,2,2,2,-2,2,2,2,2,2,-2,2,-2,2
89628,2,2,2,2,2,2,2,2,2,2,2,2,-1,2,-1
89629,2,2,2,2,-1,-1,2,-1,2,2,2,2,2,2,-2
89630,2,2,-2,2,2,-1,-1,2,2,2,2,2,2,2,2
89631,-2,-2,2,2,-1,-1,2,1,2,2,2,2,2,2,2
89632,2,2,2,2,2,-1,-1,-2,2,2,2,2,2,2,2
89633,2,2,2,2,2,2,2,2,-2,2,2,2,2,-2,-1
89634,-1,2,2,2,1,-1,-1,-2,-2,-2,2,-2,2,2,2
89635,-1,-1,2,2,2,2,-1,-1,2,2,2,-1,2,2,2
89636,2,2,2,1,2,2,2,2,2,-2,-1,2,-1,2,2
89637,-2,2,-2,2,1,2,2,2,-2,-1,2,2,1,2,2
89638,2,2,2,2,2,2,-2,2,-1,2,2,2,1,2,2
89639,2,2,-1,-1,-1,2,2,-1,-1,2,2,2,2,2,2
89640,-1,2,-1,-1,2,-1,2,2,2,2,2,2,2,1,-2
89641,2,-1,-1,2,2,2,2,2,2,1,2,2,2,2,-2
89642,-2,2,-1,2,2,2,2,2,-1,1,2,2,2,2,-2
89643,2,2,2,2,2,2,2,2,2,-1,2,2,2,2,2
89644,-2,2,-1,2,2,2,-2,-2,-1,-1,2,2,2,2,2
89645,-1,2,2,2,2,2,2,2,2,-1,-1,-1,2,2,2
89646,2,2,2,2,1,2,2,2,2,2,2,1,-2,-1,2
89647,2,2,2,2,2,2,1,1,2,2,2,2,2,2,-1
89648,2,2,-2,-2,-2,2,-2,2,-2,2,-2,-2,-2,2,2
89649,2,2,2,-2,2,-1,2,2,-2,-2,-2,2,2,2,2
89650,2,-2,2,2,2,2,2,2,-1,-1,2,2,2,2,2
89651,2,2,-1,2,2,2,-1,2,2,2,2,2,2,2,1
89652,2,2,2,-1,1,2,2,2,2,-1,2,2,2,2,2
89653,2,2,-2,2,1,2,2,2,2,-1,2,-2,2,2,2
89654,1,2,-2,2,2,1,2,2,-1,2,2,2,-2,2,2
89655,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,1
89656,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,2
89657,2,2,2,2,-2,2,2,2,2,-2,2,-2,-2,2,-2
89658,-1,-1,-1,2,2,1,2,2,2,-1,2,2,2,-1,-1
89659,2,2,2,-1,2,2,-2,-2,2,2,2,2,2,1,-2
89660,2,2,2,2,2,-2,-2,2,2,2,2,2,1,-2,-2
89661,-2,-2,2,-2,2,2,2,2,2,-2,2,2,2,2,2
89662,-1,2,-2,2,-2,2,-2,2,2,2,2,2,2,-2,-2
89663,2,-2,2,2,2,2,-2,2,-1,1,1,2,2,2,2
89664,2,-1,-1,2,-2,-2,2,-2,2,2,2,-1,-1,2,2
89665,2,2,2,2,2,2,2,2,-1,-1,2,2,2,2,2
89666,2,-1,2,-2,-2,-2,-2,2,-1,-1,2,-1,2,2,2
89667,2,-1,-2,-2,-2,2,-1,-1,-1,-1,2,2,2,2,2
89668,2,-2,2,2,1,-2,-2,-2,2,2,2,2,2,2,2
89669,2,2,2,2,2,-2,-2,-2,-1,2,2,2,2,-2,2
89670,1,1,2,2,2,2,2,2,2,2,2,-1,2,-2,2
89671,1,-2,2,2,2,-2,2,2,2,2,2,-1,2,2,-2
89672,-2,2,2,-2,-2,-2,2,2,2,-2,-2,-2,-2,-2,-2
89673,2,-2,-2,-2,-2,-2,2,-2,2,2,-1,2,-2,2,-2
89674,-1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
89675,-1,-1,2,2,2,2,2,2,2,-1,-2,2,-1,2,2
89676,2,2,2,2,2,-1,-1,2,2,-1,-1,1,1,2,2
89677,-1,2,2,2,-2,2,2,2,2,2,2,2,1,2,2
89678,2,2,2,-1,2,2,-1,2,-2,-2,-2,-2,2,2,-1
89679,2,2,2,-1,2,2,-2,2,2,2,2,2,2,2,2
89680,2,2,2,-1,-1,-2,-2,-2,2,1,2,2,2,2,2
89681,2,2,-1,-1,2,-2,2,2,2,2,2,2,2,2,2
89682,2,2,2,2,2,2,2,-1,-2,2,2,1,2,2,2
89683,-1,-1,2,-2,-1,2,2,2,2,2,2,2,2,2,2
89684,2,2,2,-1,-1,2,-1,-2,-2,2,2,2,2,2,2
89685,2,2,2,-2,2,2,2,2,2,1,2,2,2,-1,2
89686,2,2,2,2,2,1,2,2,2,2,2,-1,2,2,2
89687,-2,-2,2,2,2,2,2,2,1,2,2,2,2,2,2
89688,-2,-2,-2,-2,-2,2,2,2,2,2,-1,-1,-1,2,-1
89689,2,2,-2,2,2,2,-2,2,-2,-2,2,-1,2,2,2
89690,-2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-2
89691,1,2,2,2,2,2,2,-1,-1,2,2,-1,2,-2,2
89692,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1
89693,2,2,2,2,2,2,2,2,2,2,-1,-2,2,2,2
89694,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2
89695,-2,2,2,2,2,2,-1,2,-2,2,2,2,2,2,2
89696,2,2,2,1,2,2,-1,-1,-2,1,2,2,2,2,2
89697,2,2,2,2,2,2,-1,2,2,1,2,1,2,1,2
89698,-1,2,2,-1,-1,-1,-1,2,-2,-2,-2,2,2,2,2
89699,2,2,2,2,2,2,-1,2,-1,2,-2,-2,2,2,2
89700,-2,-2,2,2,1,2,2,2,2,2,-2,-2,2,2,2
89701,-2,2,2,2,-1,2,2,2,2,-2,-2,2,2,2,2
89702,2,2,2,1,2,-1,2,-1,2,2,2,2,2,1,2
89703,2,2,-2,-2,2,-2,-1,2,2,-1,2,1,1,1,-1
89704,-2,1,2,1,1,2,1,2,-2,2,2,2,2,1,-1
89705,2,2,-2,2,2,1,1,2,2,2,2,2,2,-1,-1
89706,-2,-2,-2,2,2,1,1,-1,-1,2,2,2,2,2,-1
89707,-1,2,2,2,2,2,-2,-2,2,2,2,2,1,1,2
89708,-1,-2,-2,2,-2,2,2,2,2,2,2,1,2,2,2
89709,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
89710,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
89711,2,2,2,2,1,1,1,2,2,2,2,-1,-1,2,2
89712,2,-1,2,2,2,2,-1,2,2,2,2,2,2,2,2
89713,-2,2,-1,-1,2,2,2,2,-1,2,-2,2,2,2,2
89714,2,2,2,2,-2,2,-2,2,-2,-2,-2,2,-1,2,2
89715,2,2,2,2,-2,2,-2,2,2,2,-2,2,-1,-1,2
89716,2,2,2,1,2,2,2,2,2,1,-2,2,2,2,2
89717,2,2,-1,2,2,2,2,2,2,2,-2,-2,2,2,2
89718,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2
89719,2,2,2,-2,-2,-2,2,2,2,2,2,-1,2,-1,2
89720,2,2,-1,-2,-2,-2,-1,2,2,-1,2,2,-1,-1,2
89721,-1,2,2,-1,-1,2,2,2,2,1,2,-1,-1,-2,-2
89722,-2,-2,-2,2,-1,2,-2,2,-1,-1,2,2,-2,-2,2
89723,2,2,-2,-1,-1,2,2,2,2,2,2,-2,-2,-2,2
89724,2,2,-2,2,2,-2,-2,-2,2,2,2,1,2,2,2
89725,2,2,2,-2,2,2,-1,2,2,-2,-2,2,2,-1,2
89726,2,2,-1,2,2,-1,-2,2,2,2,2,2,2,1,2
89727,2,2,2,2,2,-1,2,2,2,2,2,2,2,2,2
89728,2,2,2,2,2,2,2,-1,-1,2,-1,-1,-1,-1,1
89729,2,-1,-1,-1,-1,2,2,2,-2,2,-1,2,2,2,2
89730,2,-2,2,2,2,2,-2,2,-2,2,2,-2,2,2,2
89731,-1,-2,-2,2,2,-2,-2,2,2,-2,2,-2,-2,-2,2
89732,2,2,-1,2,2,2,2,-2,-2,-2,2,-2,2,-1,-2
89733,2,2,2,2,2,2,2,2,2,2,-1,-2,2,2,2
89734,2,1,2,1,2,2,2,2,2,2,-1,2,2,2,-1
89735,2,2,2,2,2,2,2,2,2,-1,2,2,2,2,2
89736,-2,2,2,2,2,2,2,2,-1,2,2,2,2,-1,2
89737,-2,-2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
89738,-2,2,2,2,2,2,2,2,-2,2,2,2,2,-1,-1
89739,-2,-2,2,2,2,2,1,1,2,-1,-1,2,2,-2,-2
89740,2,-2,2,-1,2,1,1,2,2,2,2,2,2,2,1
89741,2,2,-2,-2,2,2,1,2,1,-1,2,2,-1,2,-1
89742,2,2,-2,2,2,2,2,2,2,2,-2,2,2,1,2
89743,2,2,2,-1,-1,2,2,-1,-1,-1,2,2,-1,2,2
89744,2,2,2,2,2,2,2,2,-2,-2,-2,2,-2,2,2
89745,2,2,2,2,2,2,-1,2,2,2,2,-2,2,2,2
89746,-2,2,-2,-2,-2,-2,2,2,2,-1,2,-1,-1,2,-1
89747,2,2,2,1,2,-2,2,2,-1,-1,2,2,2,2,2
89748,2,2,2,2,2,2,2,-2,2,-1,2,2,2,2,2
89749,2,2,2,2,-1,-1,2,-1,-1,2,2,2,2,-1,2
89750,2,2,2,2,2,2,2,2,-2,2,2,-2,2,-1,2
89751,2,-1,-1,-1,2,2,2,2,2,2,2,-2,-1,2,2
89752,-1,2,2,-1,-1,2,2,2,2,-1,2,-1,2,2,-1
89753,-2,2,2,2,2,2,1,2,2,2,-2,-1,-1,-1,-1
89754,2,2,-2,2,2,-2,2,2,2,2,-2,-2,-2,2,-2
89755,-1,-1,2,2,2,2,-2,2,-2,2,-2,2,-2,2,2
